,player_id,name,position,age,draft_year,season,completions_y_pred_gbf,attempts_y_pred_gbf,passing_yards_y_pred_gbf,passing_tds_y_pred_gbf,interceptions_y_pred_gbf,sacks_y_pred_gbf,sack_yards_y_pred_gbf,sack_fumbles_y_pred_gbf,sack_fumbles_lost_y_pred_gbf,passing_air_yards_y_pred_gbf,passing_yards_after_catch_y_pred_gbf,passing_first_downs_y_pred_gbf,passing_epa_y_pred_gbf,passing_2pt_conversions_y_pred_gbf,pacr_y_pred_gbf,dakota_y_pred_gbf,carries_y_pred_gbf,rushing_yards_y_pred_gbf,rushing_tds_y_pred_gbf,rushing_fumbles_y_pred_gbf,rushing_fumbles_lost_y_pred_gbf,rushing_first_downs_y_pred_gbf,rushing_epa_y_pred_gbf,rushing_2pt_conversions_y_pred_gbf,receptions_y_pred_gbf,targets_y_pred_gbf,receiving_yards_y_pred_gbf,receiving_tds_y_pred_gbf,receiving_fumbles_y_pred_gbf,receiving_fumbles_lost_y_pred_gbf,receiving_air_yards_y_pred_gbf,receiving_yards_after_catch_y_pred_gbf,receiving_first_downs_y_pred_gbf,receiving_epa_y_pred_gbf,receiving_2pt_conversions_y_pred_gbf,racr_y_pred_gbf,target_share_y_pred_gbf,air_yards_share_y_pred_gbf,wopr_x_y_pred_gbf,special_teams_tds_y_pred_gbf,fantasy_points_y_pred_gbf,fantasy_points_ppr_y_pred_gbf,games_y_pred_gbf,tgt_sh_y_pred_gbf,ay_sh_y_pred_gbf,yac_sh_y_pred_gbf,wopr_y_y_pred_gbf,ry_sh_y_pred_gbf,rtd_sh_y_pred_gbf,rfd_sh_y_pred_gbf,rtdfd_sh_y_pred_gbf,dom_y_pred_gbf,w8dom_y_pred_gbf,yptmpa_y_pred_gbf,ppr_sh_y_pred_gbf,scrimage_yards_y_pred_gbf,scrimage_touchdowns_y_pred_gbf,fantasy_points_proj,fantasy_points_proj/G
2232,00-0033217,Mo Alie-Cox,TE,30,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.004219383994732951,-0.03768618917934192,3.042493648556254e-05,0.0,0.0,0.009328288197025384,0.015052318598223724,0.0,21.36019287247156,28.27038173028964,148.60576353409826,1.2068623227641018,1.187813063640715,-0.011624983216478564,144.7376461513317,141.75158083914943,9.261709157711865,-0.3635258096434759,-0.01840819664926079,12.742212953042166,0.6990108327945436,0.5361742533903385,1.4422472021114379,0.0,28.563300565174956,47.20970210199945,6.313276228332461,0.06033192318985887,0.0540331062342118,0.06480873910492418,0.1482558290574978,0.049653184008603635,0.07419304498183242,0.04818877905869905,0.04900572298517758,0.06367722715720638,0.03323805466433656,0.33791197567528614,0.03045516019251156,148.56807734491892,1.2068927477005873,31.565257400205898,4.99982200343914
2236,00-0033246,Johnny Mundt,TE,29,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,-0.021655779369900024,0.8029457471408461,3.042493648556254e-05,0.0,0.0,0.1030720989688903,0.047079937616353824,0.0,15.637090974554882,16.912543311095796,186.01225515914294,1.3230615339425327,1.3567493837955404,0.033635090401267866,45.33256060052548,171.05002523882803,8.604361862123657,2.4128197551154265,-0.008247318274440418,17.46113061463436,0.644007465665346,0.23544284708072927,1.2580071501995789,0.0,26.140451033737413,42.08763133007257,8.672339688737306,0.05502699054589898,0.035492617519032016,0.06163220174432732,0.12191410521342728,0.054941969972124194,0.08003070768078976,0.05380912504110624,0.048060323860985715,0.05470449245295939,0.04766134040477692,0.42734534757947484,0.0369032922170605,186.8152009062838,1.3230919588790182,33.0317394374317,3.8088613480315745
2260,00-0033288,George Kittle,TE,30,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.33932138848952076,1.8208836446353653,3.042493648556254e-05,0.0,0.0,0.2793033372646152,0.08749522929474737,0.0,103.24844896624488,128.61851531786226,1002.5534464684334,5.759712046378486,0.728155892061594,1.0636915719839617,953.3357494247138,523.2318543514618,46.49318320210009,33.254245429316974,0.34116794311363446,24.66010938635828,3.3791402944102624,3.3404081086592545,7.851713501460752,0.0,128.74025893832996,238.85902936851383,16.06059016567555,0.20263821038786914,0.2223931344755258,0.23374674573091803,0.40950700531169376,0.21753154010343345,0.17525013399472428,0.22754835562390277,0.22024120364856709,0.213167594679537,0.2320121542684188,1.7267978302627829,0.15077522698774684,1004.3743301130688,5.759742471314972,185.51060196149834,11.550671553649927
2308,00-0033439,Pharaoh Brown,TE,29,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.019113484339060467,0.06316221269564413,3.042493648556254e-05,0.0,0.0,0.008899231257092136,0.007181361325929998,0.0,11.018150159541419,16.438475893079847,84.72740393392705,0.570327527409875,1.1971022097850341,-0.012127262410037318,67.1735584217877,127.35936496084051,6.643777901998191,2.450478609097458,0.076313640164356,9.638694835598379,0.49711059556313864,0.2528695932231347,0.9188984285883895,0.0,10.606003571494952,21.421035218375884,4.732327364111762,0.04602641061535888,0.020588930062508767,0.07850311837984755,0.0900711152643476,0.041951050194544516,0.03517094002885583,0.04646441245650676,0.03408223860153292,0.0516413069655393,0.05221224582741529,0.3936490111854427,0.025247536861730674,84.7905661466227,0.5703579523463606,16.377932958462317,3.4608622139428826
2358,00-0033576,Eric Saubert,TE,29,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.003686503310714517,0.047279154580102026,3.042493648556254e-05,0.0,0.0,0.0032175386758911653,0.0253915049612476,0.0,9.797687842316105,7.822337882079311,63.42732519041984,0.3413096796566515,1.340617782468054,-0.0019527004477476622,29.364642254357754,128.54450319445573,4.988179575985337,0.6110515869443927,-0.0057914861858324555,5.322938258324155,0.3069873487062985,0.0628146772282103,0.5585048138898336,0.0,10.093874356334057,23.658362585066282,5.465771876985885,0.04166361517709505,0.023242729662303757,0.03227984980767318,0.08476350460172016,0.029676715847979002,0.022142124608469548,0.03547685875152391,0.03464303048070817,0.04119194577397158,0.03224296116207577,0.2911940530186504,0.021705646833436527,63.474604344999946,0.3413401045931371,11.944098145822355,2.18525368687889
2386,00-0033757,Robert Tonyan,TE,29,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,-0.0021825320981822176,-0.044197854889682524,3.042493648556254e-05,0.0,0.0,-0.0029536322465537027,-0.024627101264661805,0.0,19.52788734218041,23.484392219087216,149.69746478926012,0.12496156947014263,1.184909199173218,0.01625507853268493,112.79896659813298,145.1191775101734,8.793451201053191,4.018880961423003,0.16329535054087857,16.708746247096727,0.5136454084788067,0.46655187317440266,1.1402556111840096,0.0,17.16648833688986,36.728462147279856,8.695518673731133,0.05794996213948277,0.04925595527559523,0.057219478948844146,0.12578352556828482,0.04957443795038578,0.09589905402320589,0.07947966430335586,0.0834393946424409,0.06814204974814139,0.07603518808835705,0.39073062081790016,0.02962577030072412,149.65326693437044,0.12499199440662818,24.604649971340333,2.8295781878624613
2408,00-0033858,Jonnu Smith,TE,28,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.7133414473454377,0.557251146346029,3.0424936485562548e-05,0.0,0.0,0.061257795945744715,0.0994033101388744,0.0,45.46995731168329,46.99263772954619,374.5682815853784,2.884095866048297,2.4653184990861514,1.473342886862757,144.91580146168639,351.0568629802787,18.369986380441656,3.086385572953463,0.1759338715552611,20.157036703076326,1.6610999817613474,0.5941534159048912,4.071289528692079,0.0,63.57548545533536,94.92133497581348,9.580394921277303,0.08710110118046424,0.05833966651626821,0.2134426062596195,0.19504084688246526,0.08451071337065284,0.13694376603902728,0.11169603270022517,0.13249929486128142,0.13488476228453772,0.08637190513155903,0.7320426079998649,0.07317227764865623,375.1255327317244,2.8841262909847827,73.96549724908186,7.72050608110218
2431,00-0033881,Evan Engram,TE,29,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.27103233611277955,0.2825153293726283,0.3234283309347415,0.0,0.0,0.054429117071139024,-0.09647430600181398,0.0,84.53244877143527,108.04017670781322,699.5460747138343,3.659510963423858,1.1037527037820782,1.3578100507361504,522.6177203113504,463.7386717795009,31.62343480081137,0.3397154697808605,0.47030914547398656,27.60779157586308,2.477277150474313,2.1310767537881485,5.705399805591728,0.0,88.50947211678934,173.12872471528408,11.829420527868383,0.17846787379292506,0.16955300071522522,0.21410389495860221,0.41333278631824105,0.17878127840256205,0.173359490361863,0.15800305711979096,0.16705176882891662,0.17675193029212707,0.1634793925328006,1.3281726153845002,0.12713589568223188,699.8285900432069,3.9829392943585997,134.62577590961712,11.380589234481816
2436,00-0033885,David Njoku,TE,27,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.32241201509822104,0.12139497413725701,3.042493648556254e-05,0.0,0.0,0.16215050267797992,-0.01745828477252431,0.0,93.08040824987116,102.68460032661824,761.7186184693493,5.419248099085218,0.6066073153058748,1.0478107380120512,489.47683644785303,492.25895106449747,32.33979919427336,14.474728785853825,0.3552312045977918,20.812635362803857,2.7462593495993985,2.0180291433966686,6.0196566916509004,0.0,86.01983732948845,179.45518165241523,13.232442725293925,0.19771253793221838,0.16562436594171287,0.22862895560572394,0.3679558049752336,0.18249892952275928,0.1862895601916862,0.17699466018876908,0.18686272376845312,0.17373874203803627,0.1777709286789157,1.2282130548940067,0.13474342291605393,761.8400134434866,5.419278524021704,154.29592218628957,11.66042622586619
2451,00-0033895,Gerald Everett,TE,29,2017.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.18999933518414486,0.7136670578724091,3.042493648556254e-05,0.0,0.0,0.048063916236762406,-0.08724810625654315,0.0,39.17463257761493,66.11095570019947,360.5011986806502,2.5339673569222163,2.36787222700364,0.6139667627951241,250.34968680443262,284.2991422829323,17.70963201393702,0.9024976718977843,0.2676286270544608,24.479724150798383,1.84397908422403,0.7749068708812682,3.7974706932312072,0.0,47.20231326510577,77.70558834253775,13.727979088939229,0.10978954958478244,0.08850942381779733,0.21994261631035536,0.23221415527650885,0.10662062940074979,0.17156782205395238,0.11510403829687381,0.1211126311289457,0.15352537372923428,0.12982997599408833,0.7750809177777975,0.08458643072017416,361.2148657385226,2.533997781858702,68.46620903511955,4.987347998678368
2518,00-0034073,Ross Dwelley,TE,28,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,-0.08140629011789129,0.04384196816536284,3.042493648556254e-05,0.0,0.0,0.04584835170645114,0.286573223016175,0.0,11.800987051257083,12.476778177739197,105.8043998093645,0.3970262146618714,1.1568799344113747,-0.0019527004477476622,44.60535372497115,120.17264126557176,6.150186391363226,1.0106187278802061,-0.004306782316836539,7.121190024742913,0.3631222208034594,0.27632729342022666,0.60733315143843,0.0,10.869241828426356,24.611348454526585,6.599293964339938,0.04960518087361914,0.04484947546775374,0.048400859117523995,0.11728412867270205,0.042459511812936765,0.06896615231434693,0.04336509521957466,0.059509775038238344,0.04365948897311447,0.034254031392360176,0.33064837365557487,0.034700925724056184,105.84824177752986,0.39705663959835696,17.70411795937183,2.6827291002701372
2532,00-0034159,Will Dissly,TE,27,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.200761894627736,0.49055615498813604,0.00019018193751392035,0.0,0.0,0.11333949679839754,0.10089166271894776,0.0,14.7351699208646,11.703736804896076,134.30143993010353,0.7604194360254144,1.1621705705961427,0.01681540553817416,81.73207219279162,160.55191312848478,8.33131683986458,2.1800624247297917,0.06342837930873604,21.785386257279605,0.5157017535344499,0.4649913139976786,0.8844456535394255,0.0,18.13135414768643,35.507937272136395,8.890512987782841,0.04980313197636365,0.029062606268281554,0.049129811319009155,0.09708599573983433,0.04749785641412851,0.06520006542054242,0.051728043658970664,0.06244758203916263,0.10869654150116816,0.07943986479500613,0.34167642592096725,0.043004611758039206,134.79199608509165,0.7606096179629284,24.35831427619965,2.7398097623469355
2549,00-0034270,Ryan Izzo,TE,28,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.16540846158086941,2.6442860631736074,0.0028074731864741386,0.0,0.0,0.020232408202480727,-0.3257669428821771,0.0,44.884136940326165,66.11642484898906,388.95576617695014,3.9562357162563435,1.388860690666045,0.4259527014126035,287.08842391168054,197.94476157967628,22.592455404597775,8.110950348726597,0.16351131462294677,25.933627851819708,1.6019623530846132,1.3026238789910378,3.476866453813122,0.0,61.72189384814399,103.91393178206691,14.358125536950098,0.10893628881704236,0.07531969694508851,0.17890471423538876,0.21659994318832848,0.10492111327036426,0.18596484202994853,0.15442577792303042,0.15803121483566748,0.15502806058880708,0.12749657085689786,0.7197591894076424,0.07904718627273738,391.6000522401237,3.9590431894428177,83.86854328499706,5.841190277182387
2578,00-0034351,Dallas Goedert,TE,28,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.045350934120163174,0.11569004067075021,3.042493648556254e-05,0.0,0.0,0.05013448756424015,0.008846347082333525,0.0,75.84112234658146,94.84146141781716,659.3343792429934,2.5004102305785043,0.6562296296419909,1.1471968633575214,520.4168885063923,382.27288307796476,35.82051001774591,16.497762385772113,-0.04147340231750683,22.03640996423046,2.6622621819163,2.1574510821516744,5.735542837729181,0.0,80.0751983871488,153.06712111221955,14.679225364995931,0.17813821043952252,0.1044680639634855,0.2264516150484745,0.4005611083104215,0.16218491316096914,0.16814539885156454,0.19340279729520043,0.19891904662640328,0.13109566766879927,0.18978426899849246,1.4102878311058622,0.13145195985460464,659.4500692836641,2.50044065551499,116.98183995411003,7.969210707335064
2584,00-0034364,Jordan Akins,TE,31,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,-0.011366088260449417,-0.0721115212739269,3.042493648556254e-05,0.0,0.0,-0.0050752786225659145,0.008864755825943729,0.0,24.62437369811421,34.101479814491334,206.94449606514317,0.9002023764633159,2.157555475961839,0.07027761905155937,253.42462243161557,178.8852967840116,15.216814122192076,1.433052213086577,-0.03006068747475335,18.535246818032167,1.2571666360094647,0.8136856421301859,1.8182955595134416,0.0,27.673608249790714,43.064427712449216,10.10106942012437,0.0912978184045203,0.06596102265397383,0.09754286272882937,0.20638863790467057,0.09275826393817328,0.021241364820391188,0.08098493257651168,0.08258191837542375,0.0634968470903553,0.06477464323860187,0.5447797824329281,0.04469403287329894,206.87238454386923,0.9002328013998014,36.11286885887739,3.5751530216127105
2588,00-0034365,Ian Thomas,TE,27,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,-0.0042701292083911005,-0.0629461716181608,3.042493648556254e-05,0.0,0.0,0.005202779718825892,0.014465833116093469,0.0,10.613055553339926,8.335085848932618,79.62497718663877,0.6830851284850128,1.222155250454884,0.017968107381901705,30.48509700903771,122.27045325784836,4.91269146906818,0.522902483117951,-0.011781658699592048,4.628640286316764,0.33456770209251024,0.10449244987819166,0.6797866739153163,0.0,9.643647629497378,15.290703956230763,3.1919093526443363,0.049168407293619466,0.024600638970008127,0.06191832239738885,0.0837721687741428,0.0344297110632562,0.04724752693996741,0.035250625401560806,0.04047088190346991,0.09069239209114041,0.04760721099161976,0.2679366244143764,0.03429266868838823,79.56203101502061,0.6831155534214983,16.097738740462507,5.04329445544133
2601,00-0034383,Dalton Schultz,TE,27,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.1559905810989467,0.3530218809107226,3.042493648556254e-05,0.0,0.0,0.0016233486788714358,0.013070296773526545,0.0,51.67864244414159,79.23229251103949,549.4094297761501,3.9009789539109225,0.20909657222493955,0.05768248343806072,698.4441499509348,212.01244529433467,30.70530725442855,14.178384138173607,0.24370480862473898,23.64618249125118,2.3724815730910653,2.3771681257473323,4.510365107184181,0.0,62.24372509031079,134.74624902172604,14.701606921308095,0.17400259670010704,0.10646708205058489,0.1815930733585099,0.39365520473643373,0.16894228295284125,0.13258150617422126,0.17553674152936133,0.17451676878121627,0.13331683571243463,0.13946011851033116,1.2912294715906418,0.12215450815870524,549.7624516570609,3.9010093788474083,104.44225443944526,7.1041386835115015
2663,00-0034753,Mark Andrews,TE,28,2018.0,2024,0.4113437093917467,1.3120603427370878,1.7084523178031426,0.0,0.0,0.0,0.0,0.0,0.0,-1.0035933722437504,3.4462867544142024,0.4036027269925134,0.16100323428497096,0.0,0.0,0.0,1.3315091508803552,3.604243862620704,0.43864846804027713,0.0,0.0,0.6595710449983689,0.0680182486821294,0.0,46.36128497041331,78.18467408554015,513.321643750889,3.770759627607828,0.2606994103026319,0.30849648161727533,653.7036554494234,246.59503847297657,32.519835122722796,33.16800950126557,0.3742803317621903,17.885968410809106,2.6681232301488755,2.980475933288223,4.7363355345614835,0.0,82.37978674683667,131.5277441423295,10.827896189225271,0.1764184295962504,0.15332476694741087,0.2188060721067431,0.45849868069236493,0.20555446482413284,0.13372722106759777,0.25167552831316525,0.2560396984227797,0.10635450493831518,0.10112770915197808,1.3458578190225707,0.12064414071904746,516.9258876135098,4.209408095648105,100.37738268476288,9.270257206995334
2694,00-0034798,Durham Smythe,TE,28,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.18118558526983664,3.6043389750501142,3.042493648556254e-05,0.0,0.0,0.0022499231949009656,-0.00698520938350371,0.0,25.169477278224097,23.13371513535999,254.66550514514972,2.247014642108563,1.0536455161620388,0.5305086182706715,125.44836918883651,199.9299006291329,12.948688585869611,12.504865858139615,0.6430043678990419,23.742747814133374,0.7955496021456682,0.4993118067449515,1.6595316645424854,0.0,50.3030525271806,66.28828456903403,11.425141562070706,0.0647874154554297,0.038447788816481115,0.10535648616613062,0.12743147282269318,0.0851644355939519,0.10819799770043743,0.07000980120686558,0.09393595596597515,0.10918680132908665,0.08914017040927849,0.6478727830220685,0.06065987066397212,258.2698441201998,2.2470450670450486,51.595849271765154,4.515992120662517
2707,00-0034829,Mike Gesicki,TE,28,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.14163380217603447,0.1354863778007564,3.042493648556254e-05,0.0,0.0,0.3829266434997599,0.03042079590691054,0.0,25.679527133373565,35.14847456410729,223.36798266065898,3.1803275932087574,0.7521619585609325,0.7473967255024906,229.7504897273013,143.15708721139637,14.360402421563325,4.138894985449085,0.20704927906843906,18.423362411356948,1.069691011098255,1.1652419472378097,2.079280588209388,0.0,29.926772099606286,58.05038809964145,10.90279660421205,0.08598151736551825,0.07283229075641273,0.049739515409886935,0.1872820153802877,0.061817292949345855,0.16002372894778377,0.07033173412752018,0.07185401111801322,0.11565649349857796,0.0585687401705256,0.5688944373848278,0.03952132334551424,223.50346903845974,3.180358018145243,53.18679967047513,4.878271291415967
2711,00-0034830,Hayden Hurst,TE,30,2018.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,-0.0021825320981822176,-0.0721115212739269,3.042493648556254e-05,0.0,0.0,-0.008046946781682926,-0.0437537947582661,0.0,15.580347137372685,17.66199567254389,152.4245076523493,3.1951025854065973,1.185558262033645,-0.013236483191036031,94.19513741739536,156.69288869695248,8.878248155761408,-1.6407225891215007,0.04123171320079065,18.78183248888519,0.49035302532930536,0.5887503772557487,1.3944421905989144,0.0,27.977107836505944,38.723011157155526,9.165812492674725,0.0597581753486905,0.044488249489448656,0.05537614058050038,0.13847883840777808,0.04860143608924739,0.09449954727779257,0.06266177126900345,0.07172060951392364,0.0710981733340966,0.06654104837659774,0.40790718497618517,0.035117861761697684,152.35239613107535,3.195133010343083,41.10635410840881,4.484747439603507
2755,00-0034981,Foster Moreau,TE,26,2019.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.004219383994732951,-0.03721023110796623,3.042493648556254e-05,0.0,0.0,-0.007079140724753189,-0.037015524362815,0.0,23.47438556507435,41.139374207986066,222.94179099942804,1.6336786691617988,1.191315055465802,0.034028158181217,202.00411663105692,161.0774667912507,10.288611544011284,3.838630867175376,0.18995449036370715,15.150640156612795,0.9301406941175846,0.6909083342521235,2.027367209478152,0.0,31.663666070050436,61.69390217435523,9.562569165251588,0.07732917794547324,0.07450983632964817,0.09136242036661758,0.17710997964296185,0.0746458488289003,0.11543774100480148,0.07039320475927027,0.08597422848384415,0.13367046185909312,0.09387430582625267,0.3935612046506685,0.04864036669037288,222.90458076832007,1.6337090940982844,42.98447240803675,4.495075712940565
2794,00-0035229,T.J. Hockenson,TE,26,2019.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.044622404637213016,0.05196379137380387,3.042493648556254e-05,0.0,0.0,0.003627210781058709,-0.00021478923483961364,0.0,71.98905179380728,94.34299519493938,973.1767226364151,6.107801010141554,1.2131472349444445,0.6919893848018919,853.1465194082027,438.8487002175346,38.42676682877038,15.121777750595404,0.5154841844777506,23.919688871641167,2.3301003066644164,3.012676816262438,5.502696251968894,0.0,133.8233061141994,196.39944090084046,14.527187118713274,0.18138365690763025,0.19797326076965904,0.24555357309389006,0.4003129651618978,0.20486951735679365,0.1886024024868721,0.21016490353489448,0.2113208610258719,0.23155695382500144,0.22862090986703193,1.5223124044425338,0.13059419484178622,973.228686427789,6.107831435078039,169.0902161163574,11.639570326628679
2799,00-0035249,Josh Oliver,TE,26,2019.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,-0.01600670606189403,-0.05984241953021682,3.042493648556254e-05,0.0,0.0,0.02161023763429159,0.025667398779522874,0.0,14.457160303594824,12.984280858085981,82.93665805213904,0.9442340324066081,1.4016727708201828,0.3037652930325616,46.48592458584243,138.2089951601329,5.7809476743431905,1.385719391968442,0.06966144915415431,11.466895247267775,0.5264290023332344,0.14555102872236567,0.9890665846253693,0.0,12.234959795031301,22.068454719078982,6.748612226315422,0.05561692267822183,0.032762895767802155,0.05731232589380462,0.10343302640697943,0.043203661721919355,0.07803064192473701,0.053465099133268155,0.06070751543006327,0.1138420501111624,0.07278050459562609,0.407843265060646,0.05273371334853284,82.87681563260882,0.9442644573430936,19.615734510569876,2.9066323345828966
2805,00-0035259,Trevon Wesco,TE,28,2019.0,2024,7.606234121390637e-06,2.2818702364171957e-05,3.0424936485562548e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.803117060695313e-05,5.3243638849734444e-05,7.606234121390637e-06,-3.1089510097098003e-06,0.0,0.0,0.0,0.0007870097351557075,0.09035406905474451,3.042493648556254e-05,0.0,0.0,0.04446640094561293,0.23161991944474408,0.0,11.62823142047083,11.72895609012073,120.43875549954514,0.8179155607984872,1.4555209488333476,-0.004945242321743268,39.19022132359535,154.23636721943157,7.423291235700866,1.7181626401971246,0.09583499178902007,10.731362234416983,0.3629266411817197,0.09565659361213909,0.6407341041878456,0.0,11.832118203078977,23.20557279867909,5.664661802802754,0.03729924596438,0.022192646001720343,0.05335241555675561,0.0851194714921592,0.032030831228942944,0.008706925976635286,0.04378666806799829,0.050598391648635194,0.03709311347564719,0.0277460634084239,0.2901113878283246,0.022631018848091277,120.52910956859988,0.8179459857349727,21.515798075569137,3.7982493614929633
