,player_id,name,position,age,draft_year,completions_y_pred_gbf,attempts_y_pred_gbf,passing_yards_y_pred_gbf,passing_tds_y_pred_gbf,interceptions_y_pred_gbf,sacks_y_pred_gbf,sack_yards_y_pred_gbf,sack_fumbles_y_pred_gbf,sack_fumbles_lost_y_pred_gbf,passing_air_yards_y_pred_gbf,passing_yards_after_catch_y_pred_gbf,passing_first_downs_y_pred_gbf,passing_epa_y_pred_gbf,passing_2pt_conversions_y_pred_gbf,pacr_y_pred_gbf,dakota_y_pred_gbf,carries_y_pred_gbf,rushing_yards_y_pred_gbf,rushing_tds_y_pred_gbf,rushing_fumbles_y_pred_gbf,rushing_fumbles_lost_y_pred_gbf,rushing_first_downs_y_pred_gbf,rushing_epa_y_pred_gbf,rushing_2pt_conversions_y_pred_gbf,receptions_y_pred_gbf,targets_y_pred_gbf,receiving_yards_y_pred_gbf,receiving_tds_y_pred_gbf,receiving_fumbles_y_pred_gbf,receiving_fumbles_lost_y_pred_gbf,receiving_air_yards_y_pred_gbf,receiving_yards_after_catch_y_pred_gbf,receiving_first_downs_y_pred_gbf,receiving_epa_y_pred_gbf,receiving_2pt_conversions_y_pred_gbf,racr_y_pred_gbf,target_share_y_pred_gbf,air_yards_share_y_pred_gbf,wopr_x_y_pred_gbf,special_teams_tds_y_pred_gbf,fantasy_points_y_pred_gbf,fantasy_points_ppr_y_pred_gbf,games_y_pred_gbf,tgt_sh_y_pred_gbf,ay_sh_y_pred_gbf,yac_sh_y_pred_gbf,wopr_y_y_pred_gbf,ry_sh_y_pred_gbf,rtd_sh_y_pred_gbf,rfd_sh_y_pred_gbf,rtdfd_sh_y_pred_gbf,dom_y_pred_gbf,w8dom_y_pred_gbf,yptmpa_y_pred_gbf,ppr_sh_y_pred_gbf,scrimage_yards_y_pred_gbf,scrimage_touchdowns_y_pred_gbf,fantasy_points_proj,fantasy_points_proj/G
3017,00-0036423,Albert Okwuegbunam,TE,25,2020.0,-0.16632017265651355,-1.2029212129423656,-0.42291791143223323,-0.08337420892561843,0.011184910597196918,-0.13283492211573295,-0.42625109155254454,-0.0008656328594843243,-0.007193662684782885,-4.1320788914343725,-0.101710234977201,-0.003930742546941978,0.16843266814513477,-0.0024649596564374236,-0.0435698320659508,0.004167761955683858,3.041811014433231,9.727629547244408,0.3111458959577607,-0.007549175754386522,-0.002324328823407582,1.3834700119959933,-0.2835015526361809,2.147301768212675e-05,8.36306804786199,11.332974268978711,139.90181855000907,0.8758061575685154,0.7145241993670676,0.130399370295923,65.19470638467887,67.63525603630724,5.305018866278334,2.9417428621864055,-0.009800620772129207,4.077627492054601,0.43822868953425037,0.20321958201736762,0.5827203845770957,1.30215010354617e-09,29.828488477910774,29.76981447880257,4.724611587597881,0.03750417101466401,0.026835930985324018,0.13171140580590007,0.05001269529337588,0.02447888402844831,0.07696419616387422,0.033741111533318574,0.05738904960390804,0.04111822086068154,0.03022050155792787,0.4354097870710223,0.07709332600473492,149.6294480972535,1.186952053526276,28.386130290198945,6.00814051354245
3018,00-0036424,Brycen Hopkins,TE,26,2020.0,0.13282216036763858,0.760412458582246,2.543590049290783,-0.012026629794205775,0.011080026776791362,0.038179076754369295,0.266659112184451,-0.0047741819609311885,-0.012541430966202008,-1.499662001450558,0.46848180827117514,0.4441771736315061,-0.24039603434893175,-0.002818839101474725,-0.16127247900665637,0.010144995103701706,0.43022092174377624,2.140560823352498,-0.01747862223424246,-0.029879565776837418,0.0010941187349066666,0.4631086459166665,-0.21251767561277862,5.4721211010107696e-05,14.269727834383211,17.882035900169033,170.4501618894782,0.4774566957493459,0.13279543599370383,0.08610957153874998,8.126250494991671,70.32862437188348,4.967234048533633,4.327587951336977,-0.007887455067278004,10.929790124111395,0.35919933837926227,0.20779116894980446,0.7443553723706443,1.30215010354617e-09,13.18445695051009,12.979012907462945,9.156084395220411,0.05474854737589604,0.02729496672457101,0.06953572517240837,0.09324804241524,0.05151263758196134,0.06701129976885044,0.059738061320757777,0.04896575238285047,0.04778821470776656,0.04283892981551709,0.3134897959041976,0.038047802416963115,172.5907227128307,0.45997807351510345,29.70623647013078,3.2444258034185225
3020,00-0036425,DeeJay Dallas,RB,25,2020.0,0.09193642306231535,-1.315946200133565,3.698115706316369,-0.05284715296356038,0.00872293121285518,0.20868999463562846,-0.8378661262384952,-0.0004939969853429995,0.10140110144014541,0.5594773973072237,3.3078041872996016,0.03980805318822548,-0.22669751019455098,0.002723862609959371,-0.025993851329343492,0.007631632377301771,18.183622448759007,72.62605873028843,0.46909273765493403,-0.025757062190755298,0.04281189775485382,5.344223514745202,-0.8714346139338955,0.0005368066251378928,4.900105958342509,7.278623367621466,117.3063948731986,0.13813151121721137,0.13640996979987907,0.021180822765706857,29.188444963059055,51.61022270210375,4.683441101819545,-0.2303492619573544,0.07330442710304008,3.604973622408852,0.36067375372623617,0.26166509352641426,0.732299871169799,1.30215010354617e-09,27.943806146983256,36.73276025502378,6.23943659257204,0.04927798122510644,0.006373795369765056,0.059337357135348885,0.06923742247876886,0.031136215836932404,0.0416038920053815,0.026592495004710507,0.03426155390031024,0.03649056559679019,0.030509236209627973,0.1713071505283709,0.050459716218640295,189.93245360348703,0.6072242488721454,29.896070141849425,4.791469501820127
3022,00-0036429,Charlie Woerner,TE,26,2020.0,-0.055004417246994314,-1.1471069355080161,-13.1133238130624,-0.01909275370457359,-0.22358214629830964,-0.06514643943757951,-1.533232516995297,0.0036314701344543152,0.001554558778935209,-7.593543461280904,-2.313001478978452,-0.01987158529652086,-0.12875491425385718,0.0030712854535761506,-0.062143255026309754,-0.016827342803081707,4.675836228786956,7.209765946600566,0.21592854114966378,0.28354377381337226,0.022826917009182504,1.154480461083663,3.297226493080942,-4.913866059450168e-05,3.8436777145281114,6.577793395890653,94.55224078225444,0.4353017504685828,0.1401130255852559,0.05991127403030168,19.105066931614004,11.175139513659717,1.2134238274666744,1.0304129168244076,-0.0030404492439797806,-1.3207738608546546,0.1068786652047573,0.12418227165207402,0.25959794036500766,1.30215010354617e-09,50.61096086415924,48.84405187671956,7.2484223721457814,0.023643594142631376,0.026930866873620313,0.02362649798890998,0.05868252209515464,0.02808265618293668,0.020842686139555283,0.01978481229618433,0.014429924449447927,0.02525330987774374,0.03158631090622373,0.19496217177585654,0.041774028286047656,101.76200672885501,0.6512302916182466,16.524114402457727,2.279684261496205
3023,00-0036438,Stephen Sullivan,TE,27,2020.0,0.19282115483045997,0.2488987275058278,1.1170162961813355,-0.006556361364038253,0.17317572733857192,0.1213740876062128,3.4886898580693084,-0.01117239842233046,0.02386208192636821,-7.940127623767312,-0.9991541635999938,0.38795671512889884,-3.8937897323258754,-0.016264119401351414,0.3988919767992983,0.01715478176276947,-0.9738941300304024,40.13923425813676,0.08740438517458404,-0.009714911587518815,0.045729845140465894,6.60166644739322,0.5524836032234947,4.631527953130204e-05,8.255089302885443,12.950062970909313,94.39118115680168,0.972662964304769,0.17467518342626162,0.09530867275514271,23.355421266717826,12.188882674951854,3.662683894240173,0.8726611314566468,-0.013381400063036267,10.63003110055752,0.3352565276582055,0.2894799521636249,0.9580034930450209,1.30215010354617e-09,22.62081803441599,13.35646910304749,4.87844905823879,0.08943395130370797,0.020289984158728076,0.11484411954053786,0.11221709501689381,0.06155368575101556,0.08178594680299789,0.060557882525679056,0.05598222838291516,0.07582908706326878,0.047307245621627254,0.37733004013221844,0.03737273010347517,134.53041541493843,1.060067349479353,28.367289700176176,5.814817242432637
3026,00-0036442,Joe Burrow,QB,27,2020.0,273.63594823158047,443.40646764430085,3139.971619121346,18.28691176007415,9.117232007000345,32.32782994480757,220.1207537666405,3.4157566922527844,2.1226601013389295,3347.3755218529554,1575.4586475169674,163.13321022919294,68.70024611414189,2.1735528108617257,14.144182952921936,1.5723176503549912,33.021296920293516,174.84796894907265,0.8964317714194283,1.1374415141709469,0.36013687588043036,12.793741886926597,3.4801852951271433,0.06573672387942943,0.4965191834570465,-0.5654693851866472,22.919814835060006,0.1920395653429953,0.06420456108467491,0.13422648172001525,3.4512251506484977,14.645544002152343,0.31443025676771247,-0.016203968237174734,-0.002490717396328052,0.2631264813399156,0.030077319854362468,-0.007662642298885745,0.05984537749337272,1.30215010354617e-09,239.08179938458886,251.76879813947806,13.961095952790348,0.0027367943717859157,-0.0016985721353287536,0.003071532504691306,0.0002010052599235692,0.002769046790488493,0.005205686708526748,0.0013408338133978279,0.001243833506629269,0.009268526730066848,0.0026101349766489874,0.01913980585853253,0.2099126752157102,197.76778378413266,1.0884713367624237,210.72969781419624,15.09406557528018
3028,00-0036450,Ke'Shawn Vaughn,RB,26,2020.0,0.2569393377011047,0.2718383960051011,0.136231752321013,-0.012344150494350297,0.018230109470809216,0.0311027256767387,0.1675667256539076,-0.004080259696675895,0.002167162976694768,0.056072305339551244,0.7486963918038269,-0.024835496932538635,-0.024674525203492365,0.004397925764447247,-0.022635839678758065,-0.00037993743315428637,14.554284014667415,37.32936439361658,0.23337098231669032,-0.22420701798371434,0.004310680056697595,2.4089767727884643,-2.649057119592916,0.2008006868844584,-0.08602757078088547,2.498467594116624,47.466990384918795,-0.01074289264844431,0.1424467171192968,0.017884624125254784,-7.1272224764387255,23.14646402370732,-0.22342646514679473,-2.8374581636001754,-0.010369370960887874,-6.6504914742800745,-0.025404859330024277,-0.003040859413629094,0.13536578857988935,1.30215010354617e-09,14.384339246249516,23.163241191764296,6.74950536650369,0.07317940909879726,0.0010365003401971537,0.10737549676386315,0.051964891065724196,0.02664499696885099,0.21488431451649478,0.025780989373789587,0.04991752458803164,0.1288884187056174,0.032141581790754686,0.24470535840924706,0.09889295044061015,84.79635477853537,0.22262808966824602,10.834313036476793,1.6052010403969905
3029,00-0036482,Mike Strachan,WR,26,2021.0,0.5759021056274171,1.721972525484421,3.092179444416934,-0.012026629794205775,0.28530636404427223,0.3371517857586054,6.260389583293396,-0.002900702313295031,-0.000312311378827627,4.318914182594744,0.16648094605218242,0.04792604873397911,-4.844449368267859,0.002308491144899663,-0.013474987509527565,0.002842216745567223,0.17231417140320512,-1.0040877379104765,0.22846655697285992,-0.01746057196459452,-0.01557504908162884,0.727414546445247,0.25810688381290947,-0.0004067564360622678,12.222908432692364,15.523113883232545,165.19121671318925,1.8595160660551782,0.14947074966556917,0.11503774327002392,58.26054288053803,50.177048091493056,4.298585584930195,-0.3704497413300435,-0.003399675521910313,9.736004846703603,0.24379030990256342,0.42971483719531794,0.7167239355879234,1.30215010354617e-09,30.632057719468634,23.650644296181785,7.035782557206192,0.07679096929195992,0.08347736387000826,0.07210747214507515,0.13458837270489477,0.0588013427992913,0.09480066622613782,0.051760610051930014,0.04971818208684115,0.05719089106442672,0.06841394670252449,0.37880050186203634,0.04532636701128809,164.18712897527877,2.0879826230280383,36.845588621290055,5.236885637341372
3030,00-0036493,Deon Jackson,RB,24,2021.0,20.599547052750417,45.34009835879164,114.88982442162596,0.8403278273512806,1.6149698888071848,2.821575656117747,19.8777915854889,0.5041941285652837,0.05445280362699268,358.80436484755626,85.41891823126231,12.71029501140305,-4.67315571118406,-0.011691764257738886,1.4796856035305779,0.021184333147677495,41.90793543825506,170.36922753258006,0.24696397751191823,-0.05103004230134498,0.08541721300171007,7.155648009723733,-4.557400249438096,0.3322088190871838,4.884316957933153,8.967501466871967,98.83199877669662,-0.1966025571176584,0.18319737398517014,0.23777869614653757,34.817181915564134,80.05395169936791,3.027165011441078,-1.800820600288514,-0.013654425693290884,8.144327824100033,0.3139565182403827,0.08130089060459697,0.485169213089458,1.30215010354617e-09,42.337648008659855,43.2752483218072,8.855871490921425,0.06206048753710856,0.00037102932959516457,0.05407461317933112,0.12474782466021195,0.06692133919039488,0.04021245015801748,0.0691305610948561,0.04756082277563694,0.026682205319814623,0.053459117081300786,0.45780715054528787,0.0858396987697247,269.20122630927665,0.05036142039425984,38.418118098571604,4.338152166950011
3031,00-0036550,Rashod Bateman,WR,24,2021.0,-0.03118111163673878,0.03524528110391892,-0.7154246214521531,-0.003953186772485413,0.034692323099916475,0.0038934981536589363,0.02204106653532855,0.0007745457664078959,9.14833119663853e-05,0.06560165253468364,0.1749565715714431,-0.02152634284264986,-0.10195974220988178,0.00045441457611472596,-0.019892182193641795,0.0001288254840028273,2.085015829190721,7.113980481301198,0.07368252027685225,-0.01694043916556116,0.0013877841709356463,0.623150285848339,0.49656029368622423,8.715501511923827e-05,20.802874636431753,22.724033172472826,269.09739614617246,1.9983046113396983,0.7254448536410583,0.8967209479544392,490.124901357314,94.44304276878007,12.813613486961888,6.223301771955279,0.2399772189313788,2.3153679626851544,1.2918674227644893,1.5354874541395458,2.434132008830842,1.30215010354617e-09,50.14276184450281,63.825302287390954,9.07215388139984,0.09592303948527076,0.1471608790086234,0.08753339637663593,0.2486408802723249,0.10820197903115059,0.09428766499385961,0.10999572920337652,0.10937064436345413,0.13408733080525592,0.13779433432860483,0.7924282881991047,0.061700410581062674,276.21137662747367,2.0719871316165506,55.93244937025554,6.165288872020888
3032,00-0036554,Nico Collins,WR,24,2021.0,0.2867364394046132,-0.18893277205115364,0.2577326904670423,0.09771995364120073,0.005023517538805529,0.05611980870944506,0.018121216901448262,0.00046390469196964,0.004039926905327436,3.6846557118057586,0.4656456217932285,0.016390434056711253,-0.09403916977561012,0.0375212226496705,-0.06224498849372145,-5.552918870256285e-05,0.7807206398164952,7.723658996018374,0.6105735266378551,0.05967027457331017,-0.016541829502484718,0.5854917608102767,0.3325089946352166,-0.0002849818342016389,80.06456578304717,116.28234257636139,890.4574110474498,4.779201280475944,0.2513025706019824,0.5322389152994705,1077.6854382079114,398.239962933445,37.15873176340958,21.87009801297205,0.09501038037434115,20.695490405837525,2.9444055956652115,4.399141676544016,7.513619013712451,1.30215010354617e-09,148.2289495796845,216.49020098551404,13.960354264470448,0.20027791033206788,0.24489792236883687,0.18943615509644887,0.5217904583049509,0.2457545158950629,0.2591330430382112,0.23886429820876104,0.2362555789214108,0.2453605163547148,0.26067821481584785,1.7009710896657102,0.1642515366536845,898.1810700434681,5.389774807113799,180.8861820312475,12.957134081590514
3033,00-0036555,Chuba Hubbard,RB,24,2021.0,0.0865986944900677,0.12242661285278225,-2.0975222429799625,-0.02338242799877948,0.02214347177309546,-0.010774028833288015,0.00546845590169587,-0.0022519042803493335,-3.1535301678280825e-06,-1.6367778376102344,-0.560084710994092,-0.1517411082832101,-0.21218606819440772,0.003984443478812442,-0.10743704999990926,-0.005531441981192291,158.39262031224916,620.3128392646616,6.428773268063282,0.7309281701378649,0.1921894391525693,25.40827839368614,-6.786162881057771,-0.0029805709599306737,21.08838807665465,21.206457132464458,82.49104607501882,0.038922112756422766,0.5178978652557327,0.049361803822715065,3.547416709630021,132.46995492021878,6.938064675684299,-10.196652295569349,0.058050584980788515,2.153788674644645,0.5301484333483861,-0.009977298290271984,0.8803609174620496,1.30215010354617e-09,99.07539815164864,156.4526927137754,7.020241389732372,0.028910793660499767,-0.015184030737970285,0.09436260561500513,0.051771932407679994,0.04116327323649068,-0.0017053270177433161,0.01097593946756096,0.021739336758210295,0.03879536691205905,0.02835344180600682,0.25355389692731645,0.08702546783146341,702.8038853396805,6.4676953808197055,134.2181566829992,19.118738121926018
3034,00-0036556,Brevin Jordan,TE,23,2021.0,-0.023621490542699995,-0.07212380508159062,-0.8065162920479126,-0.00677802568043789,0.014145651039143402,0.00047260856961773635,-0.014218756120891369,-4.0074988614361554e-05,0.00015373714556729125,2.1484864144780267,-0.22127198246849109,-0.014497381797004608,-0.20916425860527854,-0.0007848271889715164,-0.007255389424799162,-3.7679054289171624e-05,-0.08783209115902335,3.1985298771507056,-0.03220402536889352,-0.015219511373957956,0.0033668259242400425,-0.21069290795729972,0.12221999595488506,0.0003411317514911817,12.33831512978381,13.954625842055956,176.29923167937613,1.9588787037911675,0.3640696111413789,0.23210413371983224,113.78795200006964,135.95435815035967,11.74529198239315,2.80042730812425,0.09700023702564942,14.930399221004793,0.6794938489517648,0.6103147781246435,1.2321596852251575,1.30215010354617e-09,47.280716359603545,66.26151155067267,8.128907618011667,0.08445092666279844,0.05838456333865069,0.0849980115715517,0.14571481797323652,0.08960104112453623,0.10179256125210594,0.07510378524378372,0.08714716168644525,0.08192297821938484,0.08012421974251285,0.6035111751719691,0.050755179746481825,179.49776155652685,1.926674678422274,40.966613369919116,5.039620979225689
3035,00-0036567,Elijah Mitchell,RB,25,2021.0,-0.1129585280218843,-0.10854792162017554,3.2330669600961235,-0.03449785255306021,0.032557762397549934,-0.09830193747689744,-0.4029769112139727,0.0032959223112694544,-0.01912620432188111,-0.557044292780625,-0.4412391065446909,0.02960695572011378,-0.125280126100599,-0.005489671358003256,0.012164162485680065,0.0019307026737022356,57.87195701911325,304.76180265950416,2.46524756728956,0.41950596668970785,0.22477802434492924,6.531175585783468,-6.780025924816372,0.004730721545310401,3.794194730808735,5.9034417975891635,40.40437053726789,0.301392175751662,0.20546887678597914,0.16340884464958239,-10.694059726489288,44.194538966855916,2.7647914484097136,2.7993195571780984,-0.0073567567218406635,12.35854110816251,0.16519139013314596,0.06376891565603461,0.33159886865361454,1.30215010354617e-09,45.45475490240288,36.38481934856868,8.549100987447483,0.012872615761659928,-0.024141518886088998,0.052557375707603174,0.029539008086170347,0.00957030766715246,0.03435435447834301,0.0049728600623066875,0.005708459928603851,0.008525689650875306,0.005276555393695476,0.08548101470590419,0.09624295584816803,345.16617319677204,2.766639743041222,56.56472811720274,6.616453379163012
3036,00-0036569,Gary Brightwell,RB,24,2021.0,0.3676629570143618,-0.2213425216994312,5.703208436644685,-0.001062772432456153,0.010177624801184806,0.04835189515260213,0.29575399138156167,-0.010359481171769887,-0.010946078463819555,3.342413702599577,-0.26323815219336033,0.010937663526777408,-0.23234956669535478,0.0010505062504672365,-0.10397401188021112,-0.015927163229818825,18.3217678513042,76.33804590781176,0.4979967022681813,0.035804299550365765,0.00742094751747317,5.2911456163337895,-1.439860149899975,0.00025089987769212504,10.805690194127662,10.996879506601834,137.87066323358948,0.34126357976767274,0.2569184554098162,0.10347150342136215,-0.8409510753778968,53.01398579655406,3.4908659079924615,0.9323932605958232,0.0059077975306447055,3.5790168810651446,0.2635730731732964,0.03367850037856614,0.9168586890834699,1.30215010354617e-09,43.08828465963369,21.76413704802344,6.5319706067455074,0.03864201000127638,0.011079474672194771,0.0719583355601802,0.06164503697509844,0.0380835038617105,0.020523716007458538,0.03432139236000714,0.041186199836583906,0.04125372459812121,0.01729613959022854,0.3271608094321487,0.048587362814796684,214.20870914140124,0.8392602820358541,36.08541242501459,5.524429700854671
3037,00-0036613,Jaylen Waddle,WR,25,2021.0,-0.1489826546236158,-0.19230679470944584,-1.5400656454416957,-0.01608920275521563,-0.004242505929305551,-0.014251291338824718,-0.1446455184081635,-0.0005813046364543583,0.00014003835444532939,-4.608245801278279,-0.06243713013559711,-0.031035555062026193,0.04528532754690344,-0.0027133606596897856,-0.015857848354721028,-0.00099675297956025,-0.038281566823602106,6.032884637383082,-0.029647670813175053,-0.04682494460116392,-0.006521122589045243,0.6084580657725609,0.42571588682166833,0.000952971868567288,75.32462459483753,106.22162757280032,964.2193120209105,7.631803310023174,0.7052587846573971,0.29740935543761565,1108.9192490985197,463.591889540958,47.6682664250109,36.930305491542285,0.26666293780648453,13.303691847431182,3.3318147123058717,3.67014038192137,7.223872391719051,1.30215010354617e-09,129.83803896394883,223.0925769845522,13.648503262353056,0.24311132321489742,0.2751399602585974,0.28478559050797375,0.6026105607498451,0.27266834809472335,0.1770743250306026,0.26323548869755,0.24858291872362429,0.24498401081515367,0.25955933487806704,2.211029113156876,0.15651787976067963,970.2521966582935,7.6021556392099985,203.9003719665907,14.939394309192368
3038,00-0036620,D'Wayne Eskridge,WR,26,2021.0,0.7199818436724768,-0.32594962246312653,0.752259121174703,-0.10989912886130754,0.06769882655135058,-0.09963973500205588,-0.09370763852367713,-0.0009582859780348519,-4.669020344849438e-05,-3.136691740655558,0.33346143311966725,-0.06639403032887767,0.20559820626406647,0.010548074545639663,0.038265441815473034,0.007929604995811482,7.988615850084822,27.080217670015713,-0.03666188179359057,0.08922453316604453,0.059097337704436856,2.217790788647002,0.9584777893150542,0.00043179593663576266,2.3350639091569136,2.622937497562846,40.90912138047158,0.1965396663816651,0.09033453241344662,0.035564972726812846,29.0810541977119,47.86705209858861,1.7602688243057805,-2.5073855902832856,0.004794309813185857,1.7066545238983857,0.03772547480738252,0.11509949400437683,-0.3792423503887843,1.30215010354617e-09,19.471138185264056,5.956430351471779,4.323099743977996,0.027095317827576255,0.08046672621899151,0.0400024834713866,0.07037219469857971,0.020054178640782624,0.04632326058637616,0.033442467563092715,0.03338776485394754,0.02593510643738666,0.02488719461756435,0.10060208489584657,0.05147736277394355,67.9893390504873,0.15987778458807453,10.127326938819474,2.342607744113854
3039,00-0036626,Dyami Brown,WR,24,2021.0,-0.20370037678499758,-1.5819283049300628,-25.15017288684651,-0.001791418010457751,0.12202155008476467,0.26196980751700827,0.6866173204868278,-0.003000065433950823,0.0006039201886977165,-7.894335742636138,0.14745254755139547,-0.04049963875931474,-0.944019462745372,0.0037771357117269058,-0.013483808103085972,-0.01070264577161516,-1.4113443255291678,-3.1955056557887644,-0.07998004156576509,-0.017887237845539885,-0.0015033428646514676,-0.34572476120836076,-0.37571445654042507,0.0002211570030983584,0.6750042145865696,7.24528617510291,62.87958606424033,0.01632089541239563,0.2662758498702945,0.20488822820034494,125.59640742534478,16.789491364051944,1.0852038453357165,-6.0396320607870075,0.2362766554288656,-1.0794749229622222,0.14803958400316425,0.20853413276612906,0.4495367083857709,1.30215010354617e-09,7.135529181982494,-10.6319936025322,2.495786834388907,0.06016192376777206,0.07529046852041349,0.04430352022789805,0.10459010030122388,0.01971673715742064,0.020777830116186148,0.05317343961929109,0.04541717442746859,0.037908136595123085,0.0346384336171065,0.09713847744498294,0.037061182738311764,59.684080408451564,-0.06365914615336946,5.067209355762671,2.030305347372896
3040,00-0036628,John Bates,TE,26,2021.0,-0.0017947671754837205,-0.03521792516421287,-0.6529043618529919,-0.001354257164402755,0.002784492404516606,-0.0003015836570479357,0.008170608255101684,0.00017500655857408533,0.00017371055569151425,-0.7373064034538723,-0.13752264447317902,0.0016839380011540801,0.03378986036944361,0.0007735926756774515,0.0018900314361709894,-0.00041532240978011114,0.4698957954333056,0.7815353779671489,0.051179670513466245,-0.03674603527777594,-0.002738141439653489,0.5935461160133779,0.5691594048503087,-0.0001902221586549604,14.760959323163434,10.83346725207361,159.37111411055577,1.7040553086325128,0.10990338416343222,0.32099914996436124,122.15836213872477,66.65960136296205,5.292587839051937,4.419897357517165,-0.018123020873566487,7.696056224257398,0.6239953138874502,0.47057651151556346,0.808385467007689,1.30215010354617e-09,20.50007911725041,40.8491307671214,7.387189744591813,0.0685157628803005,0.01394333034085726,0.06848824581037202,0.09877907056267039,0.05766526047756968,0.06156154018536288,0.05129094556962784,0.06248298662449268,0.07316324857869079,0.05801899733329608,0.24540590910086751,0.056229338528044355,160.1526494885229,1.755234979145979,36.40665334398137,4.92834956224521
3041,00-0036630,Tylan Wallace,WR,24,2021.0,0.6368504551315286,2.07677480880026,1.4065526296304118,-0.00493987543786845,0.020156344864589355,0.0927243708432989,-0.2401761060902069,-0.0028452268003971186,0.0025727049251435714,8.049992637747186,-0.907375141536527,0.06119942980904888,-0.13304297143990151,0.0040664749661365055,0.006432203688479694,0.002143859797068319,1.8018922856466826,27.03173415195212,-0.047152211151567945,-0.02139029029690121,-0.032249453940033056,0.9737213322750172,-3.7185548570398317,0.0006445659431400019,3.873368250780338,2.2774844778662406,51.31971479787908,0.3769572047044433,0.14494956106512036,0.09769044592524373,-7.497477301806033,32.53872829845661,1.4027538972592106,0.33806026535391365,-0.0034296262060575502,0.47325450190442564,0.19294438269696873,0.04796207062324453,0.2491749575984069,0.9999996832953987,14.301364614030119,3.654141450153059,6.329794757787891,0.040152662645028994,0.020832202379187186,0.03258188655975216,0.07654145771730662,0.02971019098565436,0.024703577493625808,0.033529588918870326,0.0441239874219011,0.026998535888927373,0.037556258892193106,0.15405575206526398,0.01949950018093511,78.3514489498312,0.3298049935528754,12.7476324668042,2.01390929004769
3042,00-0036635,Ihmir Smith-Marsette,WR,24,2021.0,0.5349161361052501,-1.0006037863008133,-4.1310933111610595,-0.004882176804088624,-0.08903246247573168,-0.022390710847961702,-1.3907109638191613,0.02498754485540498,0.1546171469100591,-3.5020864399043035,4.701068193770239,-0.2840366825007013,0.11805459731795133,0.03367678446407311,-0.07451263027270762,-0.01317965350016476,10.394824150826393,94.57561173568702,0.676004196738125,0.3344759487462063,0.0541447929785026,2.3334970010725593,1.1052867396202384,0.019881395078052554,14.8825713847481,23.8026305361414,133.41782513246076,1.875755120279258,0.3805737090403496,0.42367111267518054,70.52733035287979,50.62615501300162,5.910078244332164,3.0800530581811887,0.44619706082017085,-1.515294928799783,0.5671288134697343,0.350613449139014,1.0735368494894966,0.9999996832953987,43.55861898267343,40.56012826465676,11.827724687727672,0.0595655518088143,0.038765617788498755,0.054994558492292685,0.11769545796321347,0.03441786583658977,0.09261825576371352,0.019226323035547953,0.03912198179707107,0.10952916735586438,0.06093509978700371,0.252122783193168,0.023202754970088037,227.9934368681478,2.5517593170173827,49.25354282464695,4.164244952011094
3043,00-0036637,Noah Gray,TE,24,2021.0,0.07009059268299031,0.3526673507197197,-0.6906731354830253,-0.009147203980119726,0.004115819491004828,0.001261015264041221,0.04960170991090718,-0.0023949460132674204,0.0013617533825783649,1.2967196030155879,-0.28341562801169606,-0.04437365248080546,-0.15178120148616098,0.0004221199557638359,-0.01784350359445786,-0.0002475108815513947,14.140142818755736,49.078668897749445,0.7264733216446148,0.012951634494561468,0.0023606254849255063,8.947713589172608,0.7522826889190367,-5.428038942410049e-05,33.18930340315045,46.126016707775804,241.27311911736655,3.3523580874433487,0.2993017644390491,0.3625476963974401,80.92045606054727,214.26025576529335,9.011198840523775,3.2816771492633836,-0.0028026701322041753,18.33856757379085,1.130388285408931,0.39335837177191824,1.6618937295297698,1.30215010354617e-09,58.950066910889326,90.96706875554936,10.34004256074854,0.06357446989689122,0.02925554464818253,0.10008361461194427,0.1681405914562803,0.07229175830925014,0.1338791373780464,0.05215968044940896,0.06801275096785941,0.1430637720044959,0.09460450981633327,0.5525412402323215,0.07771088966131821,290.35178801511597,4.078831409087964,78.32893816360281,7.575301330087794
3044,00-0036727,Adam Prentice,RB,26,2021.0,0.8134161525317131,2.4469665230963598,2.5192740394315463,0.0683072651393227,0.016545470256987542,0.055133634493287814,0.16061464857540098,0.0003265179624042799,-0.00289538465403743,41.65398726538457,1.3282555111094208,0.08812050456069649,-0.07786182146244815,-0.0016382832462111716,-0.06263582426694692,0.00021284258665095726,4.320990330032467,12.484337754653865,0.594318988735093,0.04470803133698351,-0.025582849029999907,2.4978304821603827,0.6624435437734472,0.2071206649032343,2.768792653542245,4.1640434684004966,60.59171240937899,-0.02793595613928632,0.29031914005671666,0.039098984499995916,-0.2268249459660619,32.35635256433365,1.8112515391714334,-0.2974722431593373,-0.0015518631101841792,4.718877085476329,0.05816805469869213,-0.01947370445874205,0.12188440054567863,1.30215010354617e-09,16.583150732782613,23.16131084902514,5.808052264496287,0.023695851862060323,0.009135655510142981,0.031079691686343107,0.01979631005504332,0.02305045168809978,-0.0036486262669989914,0.03201723660388807,0.020068991371441573,0.0009150859416244201,0.006399387904596548,0.13785014688860922,0.03409182592847099,73.07605016403286,0.5663830325958067,14.233394898150882,2.4506313390389742
