Season,Id,Name,Position,Team,Conference,CountablePlays,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns
2021,4569598,Dylan Morris,QB,Washington,Pac-12,348,0.303,0.284,0.554,0.107,0.149,0.733,0.153,0.529,105.472,91.634,13.838,14.142,16.686,66.683,31.993,73.479
2021,4373454,Dylan McDuffie,RB,Buffalo,Mid-American,140,0.304,0.709,0.266,-0.034,0.514,0.601,0.202,0.772,42.492,8.506,33.986,-2.093,23.655,18.031,23.203,19.289
2021,4362238,Chase Brown,RB,Illinois,Big Ten,198,0.304,1.065,0.237,0.14,0.222,0.887,0.291,0.334,60.201,17.047,43.153,12.578,16.453,28.379,39.848,20.353
2021,4689114,Jaxson Dart,QB,USC,Pac-12,175,0.305,0.327,0.079,0.11,0.241,0.526,0.24,0.385,53.461,52.271,1.19,7.339,14.453,22.612,23.019,30.442
2021,4427455,Cade McNamara,QB,Michigan,Big Ten,356,0.308,0.321,0.144,0.065,0.24,0.761,0.058,0.606,109.471,105.449,4.022,8.201,30.273,73.055,11.241,98.23
2021,4565315,Blake Shapen,QB,Baylor,Big 12,104,0.308,0.284,0.462,0.06,0.347,0.802,0.116,0.64,32.021,25.547,6.474,2.389,11.809,20.052,7.684,24.338
2021,4249917,Calvin Turner Jr.,RB,Hawai'i,Mountain West,139,0.314,0.453,0.135,0.1,0.5,0.502,0.221,0.501,43.579,35.368,8.212,5.873,24.509,15.051,20.538,23.041
2021,4036262,Brandon Peters,QB,Illinois,Big Ten,195,0.314,0.271,0.649,0.178,0.254,0.522,0.225,0.404,61.241,46.964,14.276,11.372,14.461,37.094,22.01,39.231
2021,4566196,Will Rogers,QB,Mississippi State,SEC,677,0.314,0.327,-0.011,0.168,0.366,0.564,0.202,0.529,212.536,212.825,-0.289,50.671,87.451,71.626,89.85,122.686
2021,4379399,James Cook,RB,Georgia,SEC,131,0.314,0.802,0.193,0.332,0.168,0.975,0.323,0.268,41.102,20.849,20.252,22.929,7.732,14.623,34.926,6.175
2021,4241193,Taylor Powell,QB,Troy,Sun Belt,189,0.316,0.329,-0.023,0.106,0.154,0.6,0.199,0.489,59.724,59.882,-0.158,7.495,9.523,30.582,22.529,37.195
2021,4362162,SaRodorick Thompson,RB,Texas Tech,Big 12,109,0.319,0.434,0.307,0.27,0.279,0.202,0.381,0.087,34.757,4.336,30.421,14.062,10.034,3.629,32.766,1.991
2021,4363148,AJ Mayer,QB,Miami (OH),Mid-American,103,0.323,0.253,0.702,0.014,0.554,0.673,0.258,0.387,33.241,22.003,11.238,0.571,15.523,20.864,13.139,20.102
2021,4360131,Holton Ahlers,QB,East Carolina,American Athletic,496,0.323,0.298,0.454,0.111,0.276,0.471,0.295,0.357,160.119,124.694,35.425,19.55,42.844,65.506,81.222,78.897
2021,4686095,Kobe Pace,RB,Clemson,ACC,117,0.325,1.072,0.224,0.076,0.337,1.192,0.265,0.526,38.047,15.013,23.034,4.357,13.797,21.461,23.848,14.199
2021,4685740,Max Johnson,QB,LSU,SEC,420,0.325,0.34,0.197,0.041,0.364,0.645,0.219,0.478,136.508,128.019,8.49,6.731,46.602,76.778,54.266,82.242
2021,4240628,N'Kosi Perry,QB,Florida Atlantic,American Athletic,285,0.326,0.345,0.222,0.142,-0.053,0.989,0.18,0.539,92.934,83.158,9.776,14.358,-4.993,83.043,30.38,62.554
2021,4430431,Kurtis Rourke,QB,Ohio,Mid-American,265,0.326,0.264,0.636,0.199,0.302,0.307,0.305,0.36,86.3,58.326,27.974,23.322,24.767,18.707,50.693,35.607
2021,4361653,Devin Leary,QB,NC State,ACC,461,0.327,0.341,0.067,0.205,0.267,0.53,0.261,0.416,150.547,148.864,1.683,35.875,38.185,74.15,69.065,81.482
2021,4426444,Connor Bazelak,QB,Missouri,SEC,339,0.328,0.344,0.035,0.237,0.219,0.564,0.345,0.308,111.066,110.434,0.632,27.249,25.372,56.401,62.38,48.686
2021,4367728,Dedrick Parson,RB,Hawai'i,Mountain West,135,0.331,0.584,0.242,0.191,0.331,1.027,0.232,0.835,44.639,20.449,24.191,14.35,14.883,15.406,26.265,18.375
2021,4036032,Brittain Brown,RB,UCLA,Pac-12,119,0.334,0.669,0.274,0.319,0.166,0.806,0.275,0.554,39.71,12.04,27.67,19.136,7.958,7.255,25.851,13.86
2021,4242408,Chase Garbers,QB,California,Pac-12,387,0.334,0.269,0.624,0.287,0.281,0.656,0.288,0.412,129.382,85.054,44.328,40.821,33.192,70.883,70.036,59.346
2021,4373626,Tyler Allgeier,RB,BYU,Big 12,284,0.336,0.219,0.35,0.192,0.232,0.654,0.375,0.21,95.37,6.784,88.585,22.089,25.772,30.756,81.268,14.102
2021,4360083,Tavion Thomas,RB,Utah,Pac-12,185,0.336,-0.773,0.342,0.141,0.305,0.946,0.332,0.352,62.191,-0.773,62.965,12.735,20.109,25.532,48.109,14.082
2021,4372019,Jerome Ford,RB,Cincinnati,Big 12,221,0.337,0.408,0.329,0.308,0.331,0.447,0.346,0.29,74.379,8.979,65.401,35.714,24.79,11.617,63.951,10.428
2021,4035312,Anthony Brown,QB,Oregon,Pac-12,514,0.338,0.321,0.39,0.193,0.285,0.718,0.236,0.504,173.734,125.002,48.732,42.103,52.121,75.361,75.416,98.317
2021,4428732,Sean Tyler,RB,Western Michigan,Mid-American,187,0.339,0.576,0.321,0.259,0.46,0.494,0.252,0.702,63.376,7.49,55.886,24.854,26.692,14.813,38.087,25.289
2021,4240756,Tanner Morgan,QB,Minnesota,Big Ten,301,0.341,0.358,0.233,0.24,0.236,0.509,0.215,0.452,102.667,93.342,9.325,20.651,28.801,44.27,30.367,72.299
2021,4685939,Shermari Jones,RB,Coastal Carolina,Sun Belt,132,0.342,0.113,0.349,0.252,0.458,0.562,0.294,0.594,45.16,0.453,44.707,17.645,18.791,10.671,32.689,12.471
2021,4360799,Jordan Travis,QB,Florida State,ACC,317,0.343,0.341,0.347,0.175,0.377,0.509,0.257,0.507,108.779,72.311,36.468,24.705,34.352,39.669,53.508,55.271
2021,4361825,Spencer Sanders,QB,Oklahoma State,Big 12,498,0.343,0.349,0.325,0.197,0.32,0.624,0.27,0.464,170.799,132.154,38.645,40.621,50.896,80.435,83.624,87.175
2021,4242431,Ty Chandler,RB,North Carolina,ACC,193,0.343,1.106,0.27,0.177,0.376,0.813,0.218,0.951,66.294,18.798,47.496,18.409,23.34,20.332,34.901,31.393
2021,4239714,Kyle Vantrease,QB,Buffalo,Mid-American,213,0.344,0.302,1.05,-0.024,0.568,0.67,0.203,0.51,73.321,60.716,12.604,-1.975,34.096,44.219,23.328,49.992
2021,4430686,Grant Wells,QB,Marshall,Sun Belt,266,0.344,0.334,0.417,0.126,0.515,0.492,0.236,0.545,91.483,78.549,12.934,15.306,51.019,20.665,40.794,50.689
2021,4361741,Brock Purdy,QB,Iowa State,Big 12,393,0.344,0.373,0.16,0.325,0.302,0.48,0.302,0.405,135.002,126.339,8.664,45.218,42.225,51.406,71.35,63.652
2021,4426339,Spencer Rattler,QB,Oklahoma,Big 12,205,0.348,0.347,0.354,0.153,0.361,0.615,0.239,0.533,71.329,62.121,9.208,12.586,28.12,27.042,30.792,40.536
2021,4430775,Hayden Wolff,QB,Old Dominion,Sun Belt,207,0.351,0.353,-0.085,0.116,0.274,0.808,0.288,0.422,72.695,72.781,-0.085,9.083,19.97,42.85,31.716,40.98
2021,4360175,Clayton Tune,QB,Houston,Big 12,514,0.352,0.359,0.309,0.138,0.274,0.77,0.193,0.604,180.997,159.358,21.639,26.49,51.151,93.98,60.778,120.219
2021,4369448,Darren Grainger,QB,Georgia State,Sun Belt,267,0.352,0.371,0.314,0.332,0.283,0.468,0.397,0.28,94.019,66.097,27.922,31.911,29.691,29.932,65.169,28.85
2021,4242490,Braxton Burmeister,QB,Virginia Tech,ACC,336,0.352,0.309,0.479,0.153,0.383,0.667,0.214,0.531,118.197,77.521,40.676,19.597,38.693,64.712,40.677,77.521
2021,4244068,Dustin Crum,QB,Kent State,Mid-American,492,0.353,0.29,0.563,0.329,0.26,0.595,0.336,0.385,173.434,109.78,63.654,73.453,41.064,58.266,109.923,63.511
2021,4362915,Gerry Bohannon,QB,Baylor,Big 12,300,0.358,0.33,0.485,0.238,0.455,0.375,0.405,0.265,107.394,81.206,26.188,26.868,50.915,23.237,80.629,26.766
2021,4243276,Todd Centeio,QB,Colorado State,Mountain West,437,0.359,0.36,0.353,0.109,0.384,0.608,0.269,0.471,156.754,126.37,30.385,17.127,46.097,88.815,65.284,91.471
2021,4697815,Rachaad White,RB,Arizona State,Pac-12,200,0.359,0.707,0.269,0.159,0.517,0.736,0.232,0.865,71.741,28.986,42.756,16.807,36.164,14.726,37.13,34.612
2021,4426348,Jayden Daniels,QB,Arizona State,Pac-12,408,0.36,0.251,0.709,0.224,0.251,0.691,0.299,0.445,146.829,78.064,68.764,32.689,36.958,74.576,70.792,76.037
2021,4565761,Emani Bailey,RB,Louisiana,Sun Belt,110,0.36,0.681,0.309,0.196,0.43,0.778,0.228,0.808,39.559,10.22,29.339,11.2,15.903,12.455,19.35,20.208
2021,4239086,Desmond Ridder,QB,Cincinnati,Big 12,472,0.361,0.34,0.458,0.369,0.444,0.178,0.421,0.247,170.512,131.599,38.913,73.43,68.882,19.405,130.578,39.933
2021,4427191,Dequan Finn,QB,Toledo,Mid-American,333,0.363,0.286,0.608,0.264,0.192,0.541,0.431,0.287,120.85,72.24,48.61,32.425,20.574,49.787,75.495,45.355
2021,4426499,Hank Bachmeier,QB,Boise State,Mountain West,444,0.367,0.366,0.379,0.151,0.41,0.68,0.19,0.653,162.961,149.704,13.257,28.92,47.106,89.144,51.981,110.98
2021,4243322,Jake Haener,QB,Fresno State,Mountain West,521,0.369,0.394,0.087,0.312,0.233,0.623,0.313,0.47,192.056,188.295,3.761,73.599,37.212,74.167,105.151,86.905
2021,4361222,Layne Hatcher,QB,Arkansas State,Sun Belt,265,0.369,0.366,0.414,0.082,0.479,0.469,0.266,0.486,97.695,91.075,6.621,6.787,49.289,34.713,37.492,60.203
2021,4360230,Emory Jones,QB,Florida,SEC,436,0.369,0.411,0.26,0.221,0.456,0.642,0.305,0.486,160.905,129.397,31.508,41.309,58.388,69.988,86.111,74.794
2021,4690977,Donovan Smith,QB,Texas Tech,Big 12,149,0.369,0.477,0.066,0.04,0.494,0.575,0.258,0.539,54.98,52.423,2.558,1.979,25.191,23.572,23.178,31.802
2021,4432710,TreVeyon Henderson,RB,Ohio State,Big Ten,205,0.37,1.066,0.259,0.299,0.28,0.796,0.329,0.558,75.766,29.851,45.915,33.747,18.174,19.888,55.674,20.092
2021,4242331,Jack Coan,QB,Notre Dame,FBS Independents,433,0.371,0.396,-0.029,0.14,0.269,0.804,0.214,0.606,160.676,161.403,-0.728,24.905,34.406,94.927,55.306,105.369
2021,4426875,Sam Howell,QB,North Carolina,ACC,506,0.372,0.272,0.65,0.12,0.513,0.631,0.237,0.584,188.184,101.041,87.143,24.742,86.231,77.024,73.1,115.083
2021,4242512,Malik Willis,QB,Liberty,Conference USA,469,0.372,0.233,0.753,0.305,0.304,0.561,0.407,0.311,174.307,80.173,94.133,58.926,44.059,64.543,120.188,54.119
2021,4428557,Tyjae Spears,RB,Tulane,American Athletic,130,0.376,0.099,0.421,0.036,0.391,0.759,0.362,0.398,48.91,1.781,47.129,1.924,17.206,22.771,28.636,20.273
2021,4429084,Anthony Richardson,QB,Florida,SEC,106,0.376,0.228,0.609,0.225,-0.027,1.01,0.377,0.374,39.823,14.844,24.979,10.355,-0.888,23.241,27.496,12.327
2021,4048232,Jake Constantine,QB,Rice,American Athletic,158,0.378,0.388,0.276,0.291,0.373,0.614,0.14,0.7,59.674,55.812,3.862,16.572,16.778,30.064,12.749,46.925
2021,4606194,Seth Henigan,QB,Memphis,American Athletic,468,0.379,0.406,0.184,0.054,0.438,0.714,0.131,0.703,177.494,166.984,10.509,10.082,65.195,77.112,34.765,142.729
2021,4697623,Jayden de Laura,QB,Washington State,Pac-12,358,0.382,0.375,0.465,0.222,0.38,0.948,0.222,0.668,136.719,124.165,12.554,31.76,48.214,75.805,51.155,85.564
2021,4240781,Bryant Koback,RB,Toledo,Mid-American,231,0.383,0.681,0.335,0.228,0.407,0.96,0.335,0.562,88.54,21.784,66.757,31.261,26.839,22.085,60.982,27.558
2021,4361435,Carson Strong,QB,Nevada,Mountain West,555,0.386,0.405,-0.296,0.233,0.321,0.77,0.254,0.593,214.273,218.707,-4.434,52.901,60.019,99.39,86.175,128.098
2021,4362874,Matt Corral,QB,Ole Miss,SEC,490,0.386,0.315,0.615,0.316,0.395,0.434,0.343,0.453,189.127,117.798,71.328,64.839,61.599,45.156,102.578,86.548
2021,4567097,Taulia Tagovailoa,QB,Maryland,Big Ten,484,0.393,0.387,0.456,0.331,0.43,0.481,0.342,0.477,190.022,170.855,19.167,67.442,68.78,52.898,102.82,87.202
2021,4361418,Will Levis,QB,Kentucky,SEC,435,0.394,0.307,0.772,0.292,0.175,0.775,0.336,0.495,171.329,108.799,62.53,50.139,22.359,96.933,93.115,78.214
2021,4427243,Brett Gabbert,QB,Miami (OH),Mid-American,307,0.394,0.428,0.163,0.333,0.396,0.519,0.279,0.589,121.009,114.639,6.37,43.275,38.438,37.355,53.856,67.154
2021,4429066,Jeff Sims,QB,Georgia Tech,ACC,221,0.399,0.38,0.461,0.245,0.201,0.81,0.343,0.496,88.209,63.797,24.412,22.769,13.686,43.723,48.039,40.17
2021,4570259,Daniel Richardson,QB,Central Michigan,Mid-American,243,0.402,0.453,-0.578,0.201,0.429,0.676,0.263,0.585,97.743,104.681,-6.938,19.122,36.925,37.829,36.314,61.429
2021,4567149,KJ Jefferson,QB,Arkansas,SEC,403,0.409,0.411,0.404,0.364,0.126,0.683,0.385,0.444,164.791,121.151,43.64,60.723,14.208,77.914,91.943,72.848
2021,4037642,Austin Kendall,QB,Louisiana Tech,Conference USA,281,0.414,0.409,0.444,0.08,0.585,0.564,0.433,0.386,116.32,99.446,16.875,8.281,52.634,46.275,71.885,44.435
2021,4577324,Jakobi Buchanan,RB,Army,FBS Independents,133,0.416,,0.416,-0.079,0.255,0.59,0.432,0.29,55.378,,55.378,-3.304,8.408,24.209,51.028,4.35
2021,4373632,Jaren Hall,QB,BYU,Big 12,359,0.418,0.371,0.71,0.306,0.43,0.495,0.423,0.406,149.904,115.095,34.809,56.218,37.817,38.58,102.433,47.471
2021,4360691,Travis Dye,RB,Oregon,Pac-12,257,0.423,0.538,0.392,0.174,0.52,0.837,0.343,0.753,108.678,29.076,79.602,20.679,43.697,40.187,71.05,37.628
2021,4031140,Clint Ratkovich,RB,Northern Illinois,Mid-American,109,0.424,0.636,0.39,0.2,0.589,0.297,0.507,0.055,46.187,9.539,36.648,7.415,17.667,9.518,45.083,1.104
2021,4370775,Brennan Armstrong,QB,Virginia,ACC,568,0.426,0.428,0.414,0.246,0.466,0.927,0.279,0.741,241.952,214.205,27.747,70.542,77.818,96.358,107.859,134.093
2021,4036215,Max Bortenschlager,QB,Florida International,Conference USA,196,0.426,0.457,-0.406,0.255,0.36,0.654,0.298,0.574,83.533,86.376,-2.843,16.6,23.412,41.875,31.281,52.252
2021,4036419,Skylar John Thompson,QB,Kansas State,Big 12,246,0.428,0.423,0.468,0.05,0.223,0.931,0.271,0.621,105.239,93.063,12.176,4.407,18.061,60.511,36.917,68.322
2021,4363537,Hassan Beydoun,WR,Eastern Michigan,Mid-American,111,0.43,0.441,-0.156,0.312,0.458,0.721,0.375,0.54,47.742,48.054,-0.312,14.969,15.589,15.865,27.779,19.962
2021,4361182,Adrian Martinez,QB,Nebraska,Big Ten,419,0.43,0.396,0.542,0.468,0.373,0.46,0.502,0.308,180.169,127.023,53.146,77.268,50.404,47.871,132.423,47.745
2021,4239994,Chase Brice,QB,Appalachian State,Sun Belt,432,0.431,0.438,0.373,0.418,0.312,0.55,0.45,0.399,186.094,167.438,18.656,72.69,43.094,57.722,121.887,64.207
2021,4240858,Hendon Hooker,QB,Tennessee,SEC,423,0.431,0.47,0.333,0.187,0.575,0.729,0.324,0.65,182.428,142.813,39.616,35.613,73.014,65.606,92.013,90.415
2021,4428890,Levi Williams,QB,Wyoming,Mountain West,182,0.433,0.407,0.482,0.334,0.224,0.858,0.348,0.557,78.76,48.846,29.914,22.372,11.193,49.74,37.555,41.205
2021,4362230,Kaleb Eleby,QB,Western Michigan,Mid-American,418,0.433,0.428,0.47,0.26,0.347,0.85,0.371,0.542,181.093,156.651,24.442,43.898,45.085,85.835,98.686,82.407
2021,4596472,Jalon Daniels,QB,Kansas,Big 12,124,0.433,0.43,0.445,0.203,0.358,0.918,0.325,0.645,53.717,40.816,12.902,9.324,12.883,31.227,26.618,27.099
2021,4362075,Cameron Rising,QB,Utah,Pac-12,368,0.433,0.362,0.787,0.224,0.49,0.801,0.333,0.635,159.49,110.715,48.775,34.791,54.885,68.886,81.998,77.492
2021,4291782,Chase Cunningham,QB,Middle Tennessee,Conference USA,174,0.434,0.438,0.41,0.26,0.495,0.665,0.286,0.663,75.467,63.977,11.491,18.957,29.184,25.267,30.354,45.113
2021,4430590,Payton Thorne,QB,Michigan State,Big Ten,435,0.437,0.429,0.486,0.245,0.325,0.743,0.292,0.638,189.979,161.808,28.171,40.925,43.283,91.405,73.838,116.141
2021,4245186,Frank Harris,QB,UT San Antonio,American Athletic,489,0.438,0.432,0.462,0.298,0.342,0.77,0.386,0.525,214.2,172.12,42.079,53.409,59.202,98.524,118.586,95.614
2021,4568336,Zach Gibson,QB,Akron,Mid-American,113,0.439,0.466,0.209,0.507,0.304,0.519,0.549,0.266,49.605,47.101,2.505,24.326,11.542,11.414,37.893,11.712
2021,4685186,Tyler Van Dyke,QB,Miami,ACC,338,0.439,0.435,0.482,0.161,0.418,0.764,0.251,0.674,148.288,134.298,13.99,22.475,45.14,62.667,47.13,101.158
2021,4685720,Bryce Young,QB,Alabama,SEC,573,0.441,0.439,0.465,0.125,0.412,0.87,0.249,0.695,252.519,233.465,19.054,24.711,88.567,134.821,81.5,171.019
2021,4038809,Jake Bentley,QB,South Alabama,Sun Belt,225,0.442,0.415,0.879,0.117,0.393,1.003,0.257,0.719,99.435,88.01,11.424,10.606,27.537,54.183,34.754,64.68
2021,4240703,Kenny Pickett,QB,Pittsburgh,ACC,546,0.443,0.428,0.554,0.278,0.376,0.756,0.368,0.59,241.949,204.853,37.096,64.261,62.765,98.263,132.821,109.128
2021,4362073,Casey Thompson,QB,Texas,Big 12,278,0.449,0.412,0.699,0.337,0.396,0.699,0.385,0.559,124.916,99.749,25.167,38.798,33.639,49.659,67.36,57.556
2021,4259269,Chris Reynolds,QB,Charlotte,American Athletic,393,0.452,0.458,0.418,0.307,0.372,0.635,0.398,0.54,177.627,152.556,25.071,50.989,42.386,61.562,97.15,80.477
2021,4260394,Aidan O'Connell,QB,Purdue,Big Ten,421,0.452,0.446,0.813,0.313,0.389,0.799,0.3,0.685,190.316,184.622,5.694,49.761,63.408,75.094,76.57,113.745
2021,4361994,Sam Hartman,QB,Wake Forest,ACC,572,0.454,0.424,0.64,0.251,0.205,1.039,0.343,0.622,259.625,209.681,49.944,57.421,37.763,155.869,118.484,141.14
2021,4360238,Dameon Pierce,RB,Florida,SEC,110,0.462,1.044,0.34,0.257,0.544,0.85,0.427,0.625,50.769,19.83,30.94,13.902,24.469,6.796,38.888,11.881
2021,4250360,Bailey Zappe,QB,Western Kentucky,Conference USA,558,0.463,0.48,0.115,0.315,0.577,0.701,0.302,0.798,258.147,255.04,3.107,81.78,107.89,65.167,113.791,144.357
2021,4036473,Logan Bonner,QB,Utah State,Mountain West,417,0.464,0.514,0.004,0.279,0.402,0.886,0.402,0.547,193.454,193.305,0.149,42.166,55.082,104.556,96.107,97.347
2021,4693814,Haaziq Daniels,QB,Air Force,Mountain West,220,0.468,0.668,0.307,0.448,0.14,0.749,0.354,0.632,102.882,65.46,37.422,31.334,9.79,50.165,46.037,56.845
2021,4360824,Chance Nolan,QB,Oregon State,Pac-12,369,0.472,0.46,0.546,0.276,0.52,0.787,0.398,0.585,174.039,146.73,27.31,47.417,46.273,74.77,89.189,84.851
2021,4367178,Dorian Thompson-Robinson,QB,UCLA,Pac-12,399,0.482,0.452,0.562,0.344,0.536,0.623,0.367,0.724,192.419,130.616,61.803,61.553,54.688,66.033,98.983,93.436
2021,4241965,Rocky Lombardi,QB,Northern Illinois,Mid-American,392,0.496,0.424,0.799,0.202,0.434,0.615,0.388,0.619,194.573,133.84,60.733,25.301,55.924,73.185,80.643,113.93
2021,4259553,Stetson Bennett,QB,Georgia,SEC,325,0.498,0.48,0.639,0.332,0.717,0.435,0.375,0.692,161.742,138.735,23.007,46.48,69.512,35.7,74.587,87.156
2021,4427105,Max Duggan,QB,TCU,Big 12,273,0.505,0.551,0.39,0.217,0.524,0.995,0.287,0.838,137.787,107.382,30.404,24.313,41.387,74.629,47.301,90.485
2021,4575668,Gavin Hardison,QB,UTEP,Conference USA,289,0.52,0.542,0.177,0.273,0.477,0.763,0.238,0.837,150.18,146.987,3.193,26.777,45.826,65.618,36.394,113.787
2021,4240069,Malik Cunningham,QB,Louisville,ACC,469,0.522,0.43,0.726,0.445,0.281,0.804,0.461,0.622,245.025,139.035,105.99,73.811,43.293,106.97,134.24,110.786
2021,4690013,Rasheen Ali,RB,Marshall,Sun Belt,146,0.541,0.362,0.564,0.262,0.612,1.053,0.445,1.029,78.932,6.153,72.779,19.676,23.873,30.545,54.233,24.699
2021,4242243,Keytaon Thompson,WR,Virginia,ACC,133,0.555,0.588,0.47,0.21,0.597,1.19,0.446,0.827,73.822,56.443,17.379,13.046,28.064,24.985,42.407,31.415
2021,4426892,Dante Cephas,WR,Kent State,Mid-American,103,0.555,0.559,0.15,0.749,0.231,0.797,0.605,0.397,57.129,56.979,0.15,41.924,8.068,8.765,47.2,9.929
2021,4360271,Tanner Mordecai,QB,SMU,American Athletic,482,0.558,0.549,0.635,0.235,0.574,0.777,0.371,0.848,269.008,236.605,32.403,41.758,95.913,93.27,108.819,160.189
2021,4427225,Zakhari Franklin,WR,UT San Antonio,American Athletic,112,0.563,0.563,,0.403,0.638,0.819,0.587,0.501,63.06,63.06,,18.156,27.413,16.378,47.522,15.538
2021,4427936,Grayson McCall,QB,Coastal Carolina,Sun Belt,306,0.57,0.712,0.118,0.412,0.336,1.371,0.401,0.951,174.435,165.796,8.638,57.207,36.324,76.77,85.047,89.388
2021,4363410,Dylan Hopkins,QB,UAB,American Athletic,225,0.586,0.557,0.739,0.442,0.511,0.813,0.665,0.492,131.884,105.27,26.614,36.259,34.731,55.281,81.186,50.698
2021,4688813,Josh Downs,WR,North Carolina,ACC,132,0.596,0.596,,0.258,0.797,0.888,0.502,0.746,78.702,78.702,,14.987,35.843,24.85,40.636,38.066
2021,4432577,C.J. Stroud,QB,Ohio State,Big Ten,439,0.608,0.64,-0.068,0.353,0.661,1.035,0.464,0.925,266.706,268.071,-1.365,68.528,96.564,87.985,140.016,126.691
2021,4431611,Caleb Williams,QB,Oklahoma,Big 12,213,0.609,0.589,0.692,0.217,0.691,0.941,0.513,0.74,129.701,101.322,28.379,16.481,55.311,46.107,63.062,66.639
2021,4569587,Wan'Dale Robinson,WR,Kentucky,SEC,140,0.614,0.613,0.631,0.408,0.649,1.167,0.45,0.951,86.006,81.586,4.42,26.922,30.487,30.332,42.274,43.732
2021,4430325,Makai Polk,WR,Mississippi State,SEC,112,0.615,0.625,-0.417,0.548,0.786,0.518,0.47,0.868,68.927,69.344,-0.417,27.943,27.515,13.469,33.342,35.585
2021,4567096,John Metchie,WR,Alabama,SEC,118,0.648,0.647,0.711,0.194,0.586,1.512,0.281,1.129,76.449,75.738,0.711,9.309,22.265,46.88,18.855,57.594
2021,4426990,Jalen Cropper,WR,Fresno State,Mountain West,119,0.671,0.745,0.261,0.571,0.544,0.886,0.535,0.975,79.902,75.212,4.69,29.131,21.235,22.14,43.841,36.061
2021,4372768,Phil Jurkovec,QB,Boston College,ACC,135,0.691,0.605,0.888,0.301,0.733,0.942,0.472,0.907,93.265,56.863,36.402,13.256,35.927,36.72,31.621,61.644
2021,4361409,Jahan Dotson,WR,Penn State,Big Ten,128,0.716,0.741,0.284,0.688,0.449,0.974,0.734,0.685,91.619,89.631,1.987,34.392,21.537,25.333,58.756,32.862
2021,4362019,A.T. Perry,WR,Wake Forest,ACC,111,0.755,0.755,,0.597,0.447,1.388,0.613,0.911,83.823,83.823,,25.677,16.977,38.852,35.557,48.266
2021,4383723,Jerreth Sterns,WR,Western Kentucky,Conference USA,134,0.77,0.768,0.834,0.42,1.047,1.503,0.499,1.506,103.164,100.663,2.501,27.33,40.835,37.574,48.939,54.225
2021,4569618,Garrett Wilson,WR,Ohio State,Big Ten,103,0.863,0.836,1.771,0.812,0.6,1.042,0.764,1.065,88.936,83.623,5.313,39.769,18.609,19.805,52.712,36.224
2021,4429205,Jordan Addison,WR,Pittsburgh,ACC,127,0.881,0.906,0.451,0.708,0.774,1.563,0.778,1.214,111.858,108.702,3.156,43.194,25.526,42.191,75.424,36.435
2021,4570409,David Bell,WR,Purdue,Big Ten,114,0.885,0.873,1.563,0.477,0.937,1.427,0.607,1.268,100.907,97.781,3.126,20.998,38.416,38.527,40.057,60.85
2021,4373678,Khalil Shakir,WR,Boise State,Mountain West,104,0.908,1.037,0.368,0.619,0.899,1.499,0.665,1.507,94.453,87.101,7.352,34.68,20.67,34.467,49.239,45.214
2021,4426388,Jameson Williams,WR,Alabama,SEC,108,0.97,1.02,-0.355,0.612,0.764,2.007,0.662,1.354,104.707,106.127,-1.421,25.685,32.85,46.171,39.713,64.993
2021,4430191,Skyy Moore,WR,Western Michigan,Mid-American,104,1.045,1.05,0.573,0.744,1.163,1.545,0.952,1.273,108.675,108.102,0.573,35.69,41.866,23.179,70.482,38.193
2021,4374187,Deven Thompkins,WR,Utah State,Mountain West,109,1.06,1.092,0.383,0.878,1.088,1.387,0.876,1.484,115.532,113.618,1.915,47.402,32.648,33.285,66.544,48.988
2021,4366031,Nathaniel Dell,WR,Houston,Big 12,111,1.119,1.117,1.238,0.933,0.773,1.601,0.76,1.628,124.26,121.784,2.476,33.587,28.585,56.032,49.386,74.874
2021,4430878,Jaxon Smith-Njigba,WR,Ohio State,Big Ten,100,1.158,1.158,,1.13,0.897,1.507,1.161,1.152,115.808,115.808,,47.454,32.3,28.633,78.94,36.868
2022,4428961,Jordan Yates,QB,Sam Houston State,Conference USA,101,-0.136,-0.443,0.495,-0.072,-0.124,0.024,-0.415,0.197,-13.773,-30.102,16.329,-1.945,-5.334,0.705,-22.822,9.049
2022,4429976,Micah Kelly,RB,Toledo,Mid-American,122,-0.119,0.426,-0.178,-0.224,-0.148,0.211,-0.074,-0.284,-14.495,5.112,-19.608,-14.579,-6.057,3.158,-7.114,-7.382
2022,4431485,Leshon Williams,RB,Iowa,Big Ten,124,-0.054,0.274,-0.093,-0.165,-0.089,0.471,-0.108,0.107,-6.751,3.559,-10.31,-10.203,-4.085,7.537,-10.061,3.31
2022,4430843,Jalen Berger,RB,Michigan State,Big Ten,158,-0.046,0.053,-0.061,-0.054,0.014,-0.142,-0.074,0.062,-7.257,1.12,-8.377,-4.751,0.665,-2.415,-9.299,2.042
2022,4429652,Pat Garwo III,RB,Boston College,ACC,138,-0.041,0.373,-0.137,-0.13,-0.053,0.411,-0.106,0.215,-5.695,9.698,-15.393,-9.764,-2.512,6.581,-11.71,6.016
